run_id,cnn,embedding,n_moves,count,top1,top5,mean_rank,median_rank,mrr,mean_cosine
cnn3_sbert,cnn3,sbert,1,1,0.0,0.0,528.0,528.0,0.001893939393939394,0.9649853110313416
cnn3_sbert,cnn3,sbert,2,7,0.0,0.0,439.2857142857143,484.0,0.002447435167715624,0.9909945726394653
cnn3_sbert,cnn3,sbert,3,26,0.038461538461538464,0.15384615384615385,132.42307692307693,53.5,0.11380104069514621,0.9963234663009644
cnn3_sbert,cnn3,sbert,4,69,0.13043478260869565,0.3333333333333333,67.1304347826087,17.0,0.2347290450342186,0.9976871013641357
cnn3_sbert,cnn3,sbert,5,114,0.21052631578947367,0.43859649122807015,33.46491228070175,7.0,0.3274987758719035,0.9983236193656921
cnn3_sbert,cnn3,sbert,6,161,0.15527950310559005,0.36645962732919257,32.07453416149068,11.0,0.2686142684722084,0.998522162437439
cnn3_sbert,cnn3,sbert,7,116,0.1724137931034483,0.3448275862068966,31.53448275862069,12.0,0.27020146410519585,0.998651385307312
cnn3_sbert,cnn3,sbert,8,28,0.03571428571428571,0.14285714285714285,49.464285714285715,33.0,0.1241703209058551,0.9985045194625854
cnn3_sbert,cnn3,sbert,9,6,0.0,0.0,70.16666666666667,69.5,0.015605239589523043,0.9979881644248962
